Date,Zone_Name,Visitors,Avg_Dwell_Time,Transactions,Conversion_Rate,Revenue
2026-01-20,Beauty,136,5.1,16,11.76,1378
2026-01-20,Electronics,67,8.3,6,8.96,6094
2026-01-20,Groceries,117,6.6,2,1.71,91
2026-01-20,Home,83,6.0,6,7.23,268
2026-01-21,Beauty,208,3.8,40,19.23,3065
2026-01-21,Electronics,58,9.9,10,17.24,9606
2026-01-21,Groceries,138,5.0,9,6.52,316
2026-01-21,Home,93,3.6,21,22.58,897
2026-01-22,Beauty,178,4.4,27,15.17,2557
2026-01-22,Electronics,57,8.4,7,12.28,4901
2026-01-22,Groceries,163,5.7,14,8.59,492
2026-01-22,Home,127,12.0,30,23.62,1540
2026-01-23,Beauty,167,4.0,15,8.98,1347
2026-01-23,Electronics,29,10.1,4,13.79,3220
2026-01-23,Groceries,149,13.5,10,6.71,448
2026-01-23,Home,97,10.2,16,16.49,874
2026-01-24,Beauty,176,6.3,16,9.09,1642
2026-01-24,Electronics,50,8.6,11,22.0,8996
2026-01-24,Groceries,125,7.9,7,5.6,290
2026-01-24,Home,94,7.9,12,12.77,597
2026-01-25,Beauty,268,4.3,31,11.57,2825
2026-01-25,Electronics,75,6.1,13,17.33,9676
2026-01-25,Groceries,196,4.5,16,8.16,589
2026-01-25,Home,143,11.5,25,17.48,1286
